User ID,User Location City,Adults(18+),Children(0-17),Rooms,Destination ID,Check in Date,Check out Date,,,,,,,,
307065,17494,2,0,1,11835,6/27/2017,6/30/2017,,,,,,,,
194208,48262,2,0,1,8855,1/10/2017,1/17/2017,,,,,,,,
613844,27731,2,0,1,8744,5/9/2017,5/18/2017,,,,,,,,
1053478,53517,2,0,1,11353,8/13/2017,8/17/2017,,,,,,,,
936906,36086,3,0,3,5405,4/4/2017,4/8/2017,,,,,,,,
653198,47997,1,0,1,8260,10/6/2016,10/10/2016,,,,,,,,
154070,27102,2,2,2,8740,11/27/2016,11/28/2016,,,,,,,,
806146,4687,3,1,2,17520,6/18/2017,6/19/2017,,,,,,,,
720068,34868,5,0,2,23820,4/28/2017,5/10/2017,,,,,,,,
257191,41779,2,5,1,11939,12/13/2016,12/16/2016,,,,,,,,
1155959,53078,3,0,2,8289,8/19/2017,8/27/2017,,,,,,,,
